2021-05-18 08:52:18.333 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SpellCheckComponent Initializing spell checkers
2021-05-18 08:52:18.346 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.DirectSolrSpellChecker init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
2021-05-18 08:52:18.346 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.DirectSolrSpellChecker init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
2021-05-18 08:52:18.377 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SuggestComponent Initializing SuggestComponent
2021-05-18 08:52:18.381 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SuggestComponent Initializing SuggestComponent
2021-05-18 08:52:18.382 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.s.SolrSuggester init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2021-05-18 08:52:18.382 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.s.SolrSuggester init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2021-05-18 08:52:18.427 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2021-05-18 08:52:18.437 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string,buildOnStartup=false}
2021-05-18 08:52:18.461 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2021-05-18 08:52:18.462 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2021-05-18 08:52:18.472 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1700085564410167296
2021-05-18 08:52:18.497 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1700085564437430272
2021-05-18 08:52:18.617 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.ZkShardTerms Successful update of terms at /collections/techproducts/terms/shard2 to Terms{values={core_node7=0}, version=0}
2021-05-18 08:52:18.660 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.ZkShardTerms Successful update of terms at /collections/techproducts/terms/shard1 to Terms{values={core_node3=0, core_node5=0}, version=1}
2021-05-18 08:52:18.678 INFO  (qtp1037854997-26) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/techproducts/leaders/shard1
2021-05-18 08:52:18.683 INFO  (qtp1037854997-17) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/techproducts/leaders/shard2
2021-05-18 08:52:18.697 INFO  (searcherExecutor-25-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=202
2021-05-18 08:52:18.698 INFO  (searcherExecutor-23-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=172
2021-05-18 08:52:18.699 INFO  (searcherExecutor-23-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener done.
2021-05-18 08:52:18.700 INFO  (searcherExecutor-25-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener done.
2021-05-18 08:52:18.700 INFO  (searcherExecutor-25-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2021-05-18 08:52:18.700 INFO  (searcherExecutor-25-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2021-05-18 08:52:18.702 INFO  (searcherExecutor-23-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2021-05-18 08:52:18.702 INFO  (searcherExecutor-23-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2021-05-18 08:52:18.745 INFO  (searcherExecutor-25-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard2_replica_n4 c:techproducts s:shard2 r:core_node7) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.SolrCore [techproducts_shard2_replica_n4]  Registered new searcher autowarm time: 0 ms
2021-05-18 08:52:18.750 INFO  (searcherExecutor-23-thread-1-processing-n:127.0.1.1:7574_solr x:techproducts_shard1_replica_n1 c:techproducts s:shard1 r:core_node3) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.SolrCore [techproducts_shard1_replica_n1]  Registered new searcher autowarm time: 0 ms
2021-05-18 08:52:18.773 INFO  (qtp1037854997-25) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/get params={distrib=false&qt=/get&fingerprint=false&getVersions=100&wt=javabin&version=2} status=0 QTime=5
2021-05-18 08:52:18.773 INFO  (qtp1037854997-23) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/get params={distrib=false&qt=/get&fingerprint=false&getVersions=100&wt=javabin&version=2} status=0 QTime=1
2021-05-18 08:52:19.783 INFO  (qtp1037854997-26) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={qt=/admin/cores&coreNodeName=core_node3&collection.configName=techproducts&newCollection=true&name=techproducts_shard1_replica_n1&action=CREATE&numShards=2&collection=techproducts&shard=shard1&wt=javabin&version=2&replicaType=NRT} status=0 QTime=5072
2021-05-18 08:52:19.798 INFO  (qtp1037854997-17) [   ] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/cores params={qt=/admin/cores&coreNodeName=core_node7&collection.configName=techproducts&newCollection=true&name=techproducts_shard2_replica_n4&action=CREATE&numShards=2&collection=techproducts&shard=shard2&wt=javabin&version=2&replicaType=NRT} status=0 QTime=5086
2021-05-18 08:52:19.903 INFO  (zkCallback-12-thread-2) [   ] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/techproducts/state.json] for collection [techproducts] has occurred - updating... (live nodes size: [2])
2021-05-18 08:52:19.903 INFO  (zkCallback-12-thread-3) [   ] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/techproducts/state.json] for collection [techproducts] has occurred - updating... (live nodes size: [2])
2021-05-18 08:52:19.903 INFO  (zkCallback-12-thread-4) [   ] o.a.s.c.c.ZkStateReader A cluster state change: [WatchedEvent state:SyncConnected type:NodeDataChanged path:/collections/techproducts/state.json] for collection [techproducts] has occurred - updating... (live nodes size: [2])
2021-05-18 08:52:20.054 INFO  (Thread-12) [   ] o.a.s.c.SolrCore config update listener called for core techproducts_shard2_replica_n4
2021-05-18 08:52:20.055 INFO  (Thread-12) [   ] o.a.s.c.SolrCore core reload techproducts_shard2_replica_n4
2021-05-18 08:52:20.086 INFO  (Thread-12) [   ] o.a.s.c.RequestParams conf resource params.json loaded . version : 0 
2021-05-18 08:52:20.086 INFO  (Thread-12) [   ] o.a.s.c.RequestParams request params refreshed to version 0
2021-05-18 08:52:20.089 INFO  (Thread-12) [   ] o.a.s.c.SolrResourceLoader Added 57 libs to classloader, from paths: [/home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/extraction/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/langid/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/velocity/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/dist]
2021-05-18 08:52:20.116 INFO  (Thread-12) [   ] o.a.s.c.SolrConfig Using Lucene MatchVersion: 8.8.2
2021-05-18 08:52:20.142 INFO  (Thread-12) [   ] o.a.s.u.SolrIndexConfig IndexWriter infoStream solr logging is enabled
2021-05-18 08:52:20.175 INFO  (qtp1037854997-24) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.177 INFO  (qtp1037854997-24) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=5
2021-05-18 08:52:20.179 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.184 INFO  (qtp1037854997-22) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.189 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Trying to update my configs
2021-05-18 08:52:20.189 INFO  (qtp1037854997-22) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=4
2021-05-18 08:52:20.189 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.SolrCore config update listener called for core techproducts_shard1_replica_n1
2021-05-18 08:52:20.192 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.SolrCore core reload techproducts_shard1_replica_n1
2021-05-18 08:52:20.229 INFO  (Thread-12) [   ] o.a.s.s.IndexSchema Schema name=example
2021-05-18 08:52:20.242 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.RequestParams conf resource params.json loaded . version : 0 
2021-05-18 08:52:20.243 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.RequestParams request params refreshed to version 0
2021-05-18 08:52:20.248 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.SolrResourceLoader Added 57 libs to classloader, from paths: [/home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/extraction/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/langid/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/contrib/velocity/lib, /home/altyriss/MEGAsync/Informatique/Stage%20Server/solr-8.8.2/dist]
2021-05-18 08:52:20.281 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.SolrConfig Using Lucene MatchVersion: 8.8.2
2021-05-18 08:52:20.294 INFO  (qtp1037854997-26) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.309 INFO  (qtp1037854997-26) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=15
2021-05-18 08:52:20.311 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.311 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.315 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.u.SolrIndexConfig IndexWriter infoStream solr logging is enabled
2021-05-18 08:52:20.315 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=4
2021-05-18 08:52:20.316 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.376 INFO  (Thread-12) [   ] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
2021-05-18 08:52:20.376 INFO  (Thread-12) [   ] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
2021-05-18 08:52:20.377 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.377 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.386 INFO  (Thread-12) [   ] o.a.s.s.IndexSchema Loaded schema example/1.6 with uniqueid field id
2021-05-18 08:52:20.387 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.387 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.387 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.387 INFO  (Thread-12) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.406 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.s.IndexSchema Schema name=example
2021-05-18 08:52:20.447 INFO  (qtp1037854997-25) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.459 INFO  (qtp1037854997-25) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=12
2021-05-18 08:52:20.459 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.463 INFO  (qtp1037854997-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.473 INFO  (qtp1037854997-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=9
2021-05-18 08:52:20.473 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.581 INFO  (qtp1037854997-25) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.582 INFO  (qtp1037854997-25) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=1
2021-05-18 08:52:20.582 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.587 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.589 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=2
2021-05-18 08:52:20.592 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.609 INFO  (Thread-12) [   ] o.a.s.c.CoreContainer Reloading SolrCore 'techproducts_shard2_replica_n4' using configuration from configset techproducts
2021-05-18 08:52:20.664 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
2021-05-18 08:52:20.665 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
2021-05-18 08:52:20.665 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.665 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.678 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.s.IndexSchema Loaded schema example/1.6 with uniqueid field id
2021-05-18 08:52:20.679 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.679 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.679 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2021-05-18 08:52:20.679 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2021-05-18 08:52:20.696 INFO  (Thread-12) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.m.r.SolrJmxReporter JMX monitoring for 'solr.core.techproducts.shard2.replica_n4' (registry 'solr.core.techproducts.shard2.replica_n4') enabled at server: com.sun.jmx.mbeanserver.JmxMBeanServer@1530c739
2021-05-18 08:52:20.697 INFO  (Thread-12) [   ] o.a.s.c.SolrCore [[techproducts_shard2_replica_n4] ] Opening new SolrCore at [/home/altyriss/MEGAsync/Informatique/Stage Server/solr-8.8.2/example/cloud/node2/solr/techproducts_shard2_replica_n4], dataDir=[/home/altyriss/MEGAsync/Informatique/Stage Server/solr-8.8.2/example/cloud/node2/solr/techproducts_shard2_replica_n4/data/]
2021-05-18 08:52:20.708 INFO  (qtp1037854997-25) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.713 INFO  (qtp1037854997-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.725 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.725 INFO  (qtp1037854997-25) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=17
2021-05-18 08:52:20.725 INFO  (qtp1037854997-22) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=12
2021-05-18 08:52:20.727 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.747 INFO  (Thread-12) [   ] o.a.s.r.XSLTResponseWriter xsltCacheLifetimeSeconds=5
2021-05-18 08:52:20.838 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.850 INFO  (qtp1037854997-24) [c:techproducts s:shard1 r:core_node3 x:techproducts_shard1_replica_n1] o.a.s.c.S.Request [techproducts_shard1_replica_n1]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=12
2021-05-18 08:52:20.850 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.854 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.c.CoreContainer Reloading SolrCore 'techproducts_shard1_replica_n1' using configuration from configset techproducts
2021-05-18 08:52:20.867 INFO  (qtp1037854997-26) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2021-05-18 08:52:20.868 INFO  (qtp1037854997-26) [c:techproducts s:shard2 r:core_node7 x:techproducts_shard2_replica_n4] o.a.s.c.S.Request [techproducts_shard2_replica_n4]  webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=1
2021-05-18 08:52:20.871 INFO  (SolrConfigHandler-refreshconf) [   ] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2021-05-18 08:52:20.882 INFO  (Thread-12) [   ] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2021-05-18 08:52:20.882 INFO  (Thread-12) [   ] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2021-05-18 08:52:20.920 INFO  (Thread-12) [   ] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/techproducts
2021-05-18 08:52:20.922 INFO  (Thread-12) [   ] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/techproducts
2021-05-18 08:52:20.922 INFO  (Thread-12) [   ] o.a.s.r.ManagedResource Loaded initArgs {} for /rest/managed
2021-05-18 08:52:20.924 INFO  (Thread-12) [   ] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2021-05-18 08:52:20.924 INFO  (Thread-12) [   ] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
2021-05-18 08:52:20.925 INFO  (Thread-12) [   ] o.a.s.r.s.a.ManagedWordSetResource Loaded 35 words for /schema/analysis/stopwords/english
2021-05-18 08:52:20.925 INFO  (Thread-12) [   ] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/stopwords/english
2021-05-18 08:52:20.927 INFO  (Thread-12) [   ] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2021-05-18 08:52:20.927 INFO  (Thread-12) [   ] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
2021-05-18 08:52:20.927 INFO  (Thread-12) [   ] o.a.s.r.s.a.ManagedSynonymGraphFilterFactory Loaded 3 synonym mappings for /schema/analysis/synonyms/english
2021-05-18 08:52:20.928 INFO  (Thread-12) [   ] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/synonyms/english
2021-05-18 08:52:20.928 INFO  (Thread-12) [   ] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/techproducts/managed-schema
